sim,population,hospitals,mobilehomes,psubstations,tors
835,2336,0,0,0,6.0
836,30768,0,0,1,9.0
837,12576,2,0,4,4.0
838,464,0,125,0,3.0
839,0,0,0,0,0.0
840,1856,0,0,0,1.0
841,0,0,0,0,0.0
842,0,0,0,0,0.0
843,448,0,0,0,3.0
844,4672,0,0,0,1.0
845,0,0,0,0,0.0
846,7744,0,75,3,18.0
847,7696,0,0,2,5.0
848,0,0,0,0,0.0
849,752,0,0,0,2.0
850,848,2,150,1,1.0
851,1488,0,25,0,7.0
852,57968,0,125,4,10.0
853,0,0,0,0,0.0
854,2352,0,0,1,5.0
855,224,1,0,0,1.0
856,5040,0,0,3,5.0
857,1232,0,0,1,4.0
858,3008,0,0,0,9.0
859,121760,6,150,2,9.0
860,25776,3,50,2,3.0
861,0,0,0,0,0.0
862,0,0,0,0,0.0
863,6896,0,0,1,7.0
864,3616,0,0,2,4.0
865,8000,0,100,4,12.0
866,2752,0,0,0,4.0
867,416,0,0,0,2.0
868,7424,0,0,0,7.0
869,27712,1,0,0,4.0
870,9856,0,0,0,4.0
871,3424,0,125,0,10.0
872,464,0,125,0,1.0
873,156416,0,125,4,28.0
874,0,0,0,0,0.0
875,8576,0,0,0,4.0
876,112,0,0,0,1.0
877,32528,0,0,1,6.0
878,0,0,0,0,0.0
879,9520,0,0,2,1.0
880,112,0,0,0,1.0
881,144,0,0,0,1.0
882,464,0,0,0,2.0
883,113280,4,50,9,16.0
884,0,0,0,0,0.0
885,13056,1,225,1,3.0
886,560,0,0,0,2.0
887,0,0,0,0,0.0
888,1120,0,0,1,5.0
889,1040,0,0,0,2.0
890,2608,0,0,0,6.0
891,6240,0,0,0,8.0
892,288,0,0,0,1.0
893,816,0,0,4,2.0
894,384,0,0,0,2.0
895,560,0,125,0,2.0
896,5936,0,0,2,6.0
897,4896,0,0,0,3.0
898,304,0,0,0,2.0
899,202416,0,75,3,5.0
900,16784,1,150,2,9.0
901,10064,0,0,1,8.0
902,19200,0,125,2,8.0
903,9408,0,0,0,4.0
904,5840,1,50,4,4.0
905,768,0,0,0,1.0
906,2592,0,0,0,3.0
907,7488,0,0,1,2.0
908,0,0,0,0,0.0
909,5184,0,0,0,2.0
910,28848,0,100,2,9.0
911,10480,0,25,0,2.0
912,11808,1,0,4,1.0
913,448,0,0,0,4.0
914,464,0,25,0,1.0
915,864,0,125,0,3.0
916,0,0,0,0,0.0
917,2720,0,0,0,3.0
918,1936,0,0,2,3.0
919,880,0,0,0,4.0
920,11488,0,0,0,4.0
921,3344,0,0,1,1.0
922,256,0,0,0,1.0
923,17616,0,150,1,1.0
924,10128,0,0,0,8.0
925,0,0,0,0,0.0
926,0,0,0,0,0.0
927,624,0,0,0,2.0
928,2000,0,0,1,5.0
929,5056,0,0,0,9.0
930,37392,0,0,1,2.0
931,55104,1,200,1,5.0
932,704,0,0,0,3.0
933,3392,0,0,2,3.0
934,32,0,0,0,2.0
935,20160,0,325,0,1.0
936,688,0,25,0,2.0
937,0,0,0,0,0.0
938,592,0,0,0,1.0
939,7024,0,0,0,4.0
940,10784,0,125,7,11.0
941,896,0,0,0,1.0
942,1216,0,0,1,2.0
943,768,0,0,0,2.0
944,464,0,0,0,1.0
945,1408,0,0,0,2.0
946,11248,0,75,1,6.0
